,input,acp,output
456,"Diphtheria, Tetanus, Pertussis (90696) six doses: at age 6 weeks, at age 4 months, at age 6 months, at age 15 months, at age 4 years, at age 11 years; catch up schedule: at least 4 weeks between dose 1 and dose 2, at least 4 weeks between dose 2 and dose 3, at least 6 months between doses 3 and 4, at least 6 months between dose 4 and dose 5, at least 5 years between dose 5 and dose 6.",0,{decision: allow; subject: none; action: none; resource: none; condition: none; purpose: none}
457,Patient specific instructions are listed for a patient.,1,{decision: allow; subject: none; action: list; resource: patient specific instructions; purpose: none; condition: none}
458,"If the lab procedure status is marked as completed, the patient can see the results and the HCP-provided comments.",1,{decision: allow; subject: patient; action: see; resource: results; purpose: none; condition: lab procedure status is marked as completed | decision: allow; subject: patient; action: see; resource: hcp-provided comments; purpose: none; condition: lab procedure status is marked as completed}
459,"Each appointment request is listed as being pending, approved, or rejected.",1,{decision: allow; subject: none; action: list; resource: appointment request; purpose: none; condition: none}
460,"The instructions can contain numbers, characters, space and carriage return.",0,{decision: allow; subject: none; action: contain; resource: instructions; condition: none; purpose: none}
461,"The LHCP's name, specialty, address, date of office visit, and whether or not the LHCP is a DLHCP for this patient is indicated.",1,{decision: allow; subject: none; action: indicate; resource: lhcp’s name; purpose: none; condition: none | decision: allow; subject: none; action: indicate; resource: lhcp’s address; purpose: none; condition: none | decision: allow; subject: none; action: indicate; resource: lhcp’s specialty; purpose: none; condition: none}
462,The information is view or editied .,1,{decision: allow; subject: none; action: view; resource: information; purpose: none; condition: none | decision: allow; subject: none; action: edit; resource: information; purpose: none; condition: none}
463,The iTrust user (patient or PHA) has been authenticated in the iTrust Medical Records system (UC3).,1,{decision: allow; subject: none; action: authenticate; resource: patient; condition: none; purpose: none | decision: allow; subject: none; action: authenticate; resource: pha; condition: none; purpose: none}
464,Remove MID from being displayed on all pages and URLs.,0,{decision: allow; subject: none; action: remove; resource: mid; condition: none; purpose: none}
465,"An LHCP views a list of his or her upcoming appointments for the current date (sorted by time, soonest upcoming first), with each appointment displayed in the format 'HH:MM AM or PM - AppointmentType'.",1,{decision: allow; subject: lhcp; action: view; resource: list of his or her upcoming appointments; purpose: none; condition: none}
466,"When a chronic special-diagnosis-history patient satisfies all three conditions and has multiple prescriptions satisfying the third condition, the patient is listed in the list only once.",0,{decision: allow; subject: none; action: list; resource: patient; condition: none; purpose: none}
467,Ensure that authentication is reset after a period of inactivity that exceeds ten minutes.,0,{decision: allow; subject: none; action: reset; resource: authentication; condition: none; purpose: none}
468,The data in the database is analyzed according to the risk factors for the disease to determine if the patient exhibits one or more risk factors.,1,{decision: allow; subject: none; action: analyze; resource: data in the database; purpose: determine if the patient exhibits one or more risk factors; condition: none}
469,"The system shall enable the administrator to add a new entry for a hospital, or modify the hospital name in an existing entry.",1,{decision: allow; subject: administrator; action: add; resource: new entry; purpose: none; condition: none | decision: allow; subject: administrator; action: modify; resource: hospital name; purpose: none; condition: none}
470,"ICD-9CM: The International Statistical Classification of Diseases and Related Health Problems (most commonly known by the abbreviation ICD) provides codes to classify diseases and a wide variety of signs, symptoms, abnormal findings, complaints, social circumstances and external causes of injury or disease.",0,{decision: allow; subject: none; action: provide; resource: codes; condition: none; purpose: none}
471,"The patient or personal health representative can see patient personal health information (including historical values), immunizations, and office visit information (date, diagnoses, medication, name of attending physician but not notes, laboratory procedures) for (a) their own records and (b) the records for whom the user is a personal representative.",1,{decision: allow; subject: patient; action: see; resource: patient personal health information; purpose: their own records; condition: none | decision: allow; subject: patient; action: see; resource: office visit information; purpose: their own records; condition: none | decision: allow; subject: patient; action: see; resource: immunizations; purpose: their own records; condition: none | decision: allow; subject: patient; action: see; resource: patient personal health information; purpose: records for whom the user is a personal representative; condition: none | decision: allow; subject: patient; action: see; resource: office visit information; purpose: records for whom the user is a personal representative; condition: none | decision: allow; subject: patient; action: see; resource: immunizations; purpose: records for whom the user is a personal representative; condition: none | decision: allow; subject: personal health representative; action: see; resource: patient personal health information; purpose: their own records; condition: none | decision: allow; subject: personal health representative; action: see; resource: office visit information; purpose: their own records; condition: none | decision: allow; subject: personal health representative; action: see; resource: immunizations; purpose: their own records; condition: none | decision: allow; subject: personal health representative; action: see; resource: patient personal health information; purpose: records for whom the user is a personal representative; condition: none | decision: allow; subject: personal health representative; action: see; resource: office visit information; purpose: records for whom the user is a personal representative; condition: none | decision: allow; subject: personal health representative; action: see; resource: immunizations; purpose: records for whom the user is a personal representative; condition: none}
472,"The input data and a timestamp and the fact that the status was reported by ""patient representative"" and their MID are saved.",1,{decision: allow; subject: none; action: save; resource: input data; purpose: none; condition: none | decision: allow; subject: none; action: save; resource: timestamp; purpose: none; condition: none | decision: allow; subject: none; action: save; resource: status; purpose: none; condition: none | decision: allow; subject: none; action: save; resource: mid; purpose: none; condition: none}
473,An HCP can view a previously created lab procedure for a given office visit .,1,{decision: allow; subject: hcp; action: view; resource: previously created lab procedure; purpose: none; condition: none}
474,A Lab Technician can update the status of a lab procedure to received.,1,{decision: allow; subject: lab technician; action: update; resource: status of a lab procedure; purpose: none; condition: none}
475,An LHCP or patient is a registered user of the iTrust Medical Records system (UC2).,0,{decision: allow; subject: lhcp; action: register; resource: patient; condition: none; purpose: none}
476,The prescription report is titled with the patient name.,1,{decision: allow; subject: none; action: title; resource: prescription report; purpose: none; condition: none}
477,The event is logged (UC5).,0,{decision: allow; subject: none; action: log; resource: event; condition: none; purpose: none | decision: allow; subject: none; action: log; resource: appointment; condition: none; purpose: none}
478,"However, it is not accessible by other doctors, and is often only viewed through some proprietary software so it can not be shared.",0,{decision: allow; subject: none; action: view; resource: other doctors; condition: only; purpose: so it can not be shared}
479,"Note: pages retrieved on January 10th, 2013.",0,{decision: allow; subject: none; action: retrieve; resource: pages; condition: none; purpose: none}
480,"The patient may sort the list of referrals by receiving HCP name, time generated, possibly and possibly priority.",1,{decision: allow; subject: patient; action: sort; resource: list of referrals; purpose: none; condition: none}
481,"The patients are created, the tables are populated, and the MIDS and temporary passwords are displayed to the HCP in a table.",1,{decision: allow; subject: none; action: create; resource: patients; purpose: none; condition: none | decision: allow; subject: none; action: populate; resource: tables; purpose: none; condition: none | decision: allow; subject: none; action: display; resource: mids; purpose: none; condition: none | decision: allow; subject: none; action: display; resource: temporary passwords; purpose: none; condition: none}
482,All events are logged (UC5).,1,{decision: allow; subject: none; action: log; resource: all events; condition: none; purpose: none}
483,"Additionally, the HCP can document none, one, or more medications (NDC, see Data Format 6.6) prescribed ; none, one, or more lab procedures that are ordered (LOINC code, see Data Format 6.11)(UC26); none, one, or more diagnoses (via the ICD-9CM code); none, one, or more medical procedures (CPT code) performed; and none, one, or more immunizations given (CPT Code, see UC15, S1) chosen from appropriate pull-down lists.",1,{decision: allow; subject: hcp; action: document; resource: medications; purpose: none; condition: none | decision: allow; subject: hcp; action: document; resource: lab procedures; purpose: none; condition: none | decision: allow; subject: hcp; action: document; resource: diagnoses; purpose: none; condition: none | decision: allow; subject: hcp; action: document; resource: medical procedures; purpose: none; condition: none | decision: allow; subject: hcp; action: document; resource: immunizations; purpose: none; condition: none}
484,The patient is also provided with the option to send a message to the receiving HCP to request that an appointment be scheduled.,1,{decision: allow; subject: patient; action: send; resource: message; purpose: request that an appointment be scheduled; condition: none}
485,"He or she can report his or her daily height (in the format of digits XXXX with the units of ""feet""), daily weight (in the format of digits X with units of ""lbs""), possibly and possibly pedometer readings (in the format of up to 10 digits of integer with units of ""footsteps"") .",1,{decision: allow; subject: he; action: report; resource: daily height; purpose: none; condition: none | decision: allow; subject: he; action: report; resource: daily weight; purpose: none; condition: none | decision: allow; subject: he; action: report; resource: pedometer readings; purpose: none; condition: none | decision: allow; subject: she; action: report; resource: daily height; purpose: none; condition: none | decision: allow; subject: she; action: report; resource: daily weight; purpose: none; condition: none | decision: allow; subject: she; action: report; resource: pedometer readings; purpose: none; condition: none}
486,"A user (a patient, patient representative, or LHCP) can sort messages in his or her message inbox by either the sender's last name or timestamp (but not both) in either ascending or descending order (where timestamps in descending order would have the most recent first).",1,{decision: allow; subject: lhcp; action: sort; resource: messages in his or her message inbox; purpose: none; condition: none | decision: allow; subject: patient; action: sort; resource: messages in his or her message inbox; purpose: none; condition: none | decision: allow; subject: patient representative; action: sort; resource: messages in his or her message inbox; purpose: none; condition: none}
487,"The patient selects the type of appointment from a pull-down menu of the existing appointment types, enter the appointment date and start time (only a date or time equal or after the current date or time is allowed).",1,{decision: allow; subject: patient; action: select; resource: type of appointment; purpose: none; condition: none | decision: allow; subject: patient; action: enter; resource: appointment date; purpose: none; condition: none | decision: allow; subject: patient; action: enter; resource: start time; purpose: none; condition: none}
488,"The sending HCP then chooses to save the edits, cancel the edits, or re-enter the data .",1,{decision: allow; subject: sending hcp; action: save; resource: the edits; purpose: none; condition: none | decision: allow; subject: sending hcp; action: cancel; resource: the edits; purpose: none; condition: none | decision: allow; subject: sending hcp; action: re-enter; resource: data; purpose: none; condition: none}
489,The licensed health care professional making a diagnosis determines if a patient is granted the ability to restrict viewing of the diagnosis.,1,{decision: allow; subject: licensed health care professional; action: determine; resource: ability to restrict viewing of the diagnosis; purpose: none; condition: none}
490,A patient or personal health representative  views his or her iTrust homepage.,1,{decision: allow; subject: patient; action: view; resource: itrust homepage; purpose: none; condition: none | decision: allow; subject: personal health representative; action: view; resource: itrust homepage; purpose: none; condition: none}
491,"The data in the database is analyzed according to the influenza epidemic heuristic to determine if an epidemic is occurring in the region defined by the zip code that match the first three numbers in the provided zip code (e.g. if zip code 27695 is provided, all data with zip code 276xx is analyzed, where each x is any digit from 0-9).",1,{decision: allow; subject: none; action: analyze; resource: data in the database; purpose: determine if an epidemic is occurring in the region defined by the zip code that match the first three numbers in the provided zip code; condition: none}
492,A UAP can select to report height or weight or pedometer measurements.,1,{decision: allow; subject: uap; action: report; resource: height; purpose: none; condition: none | decision: allow; subject: uap; action: report; resource: weight; purpose: none; condition: none | decision: allow; subject: uap; action: report; resource: pedometer measurements; purpose: none; condition: none}
493,"An LHCP or patient can click the ""View Appointment Calendar"" link to view his or her appointments in the current month displayed on a calendar for the current month .",1,"{decision: allow; subject: lhcp; action: click; resource: view appointment calendar link; purpose: view his or her appointments in the current month; condition: none | decision: allow; subject: patient; action: click; resource: “view appointment calendar"" link; purpose: view his or her appointments in the current month; condition: none}"
494,The iTrust Admin has authenticated himself or herself in the iTrust Medical Records system (UC3).,0,{decision: allow; subject: itrust admin; action: authenticate; resource: himself; condition: none; purpose: none}
495,An LHCP or Public Health Agent (or PHA) is a registered user of the iTrust Medical Records system (UC2).,0,{decision: allow; subject: public health agent; action: register; resource: public health agent; condition: none; purpose: none | decision: allow; subject: lhcp; action: register; resource: lhcp; condition: none; purpose: none}
496,A sending HCP edits a previously sent patient referral .,1,{decision: allow; subject: sending hcp; action: edit; resource: previously sent patient referral; purpose: none; condition: none}
497,"The LHCP chooses to examine a patient for which the preconditions do not apply (e.g., an adult shouldn't be tested for child diabetes) and the LHCP is prompted that no analysis can occur.",1,{decision: allow; subject: lhcp; action: examine; resource: patient; purpose: none; condition: none}
498,The information provided is invalid.,0,{decision: allow; subject: none; action: provide; resource: information; condition: none; purpose: none}
499,A fake email is sent to the patient or representative alerting the patient or representative that a new message reply has arrived.,1,{decision: allow; subject: none; action: send; resource: fake email; purpose: none; condition: none}
500,The LHCP clicks this number to view the physiologic data monitoring details of his or her patients for the current date.,1,{decision: allow; subject: lhcp; action: click; resource: number; purpose: view the physiologic data monitoring details; condition: none}
501,A set of reasons for ignoring a reaction warning and prescribing a medication anyways.,0,{decision: allow; subject: none; action: prescribe; resource: medication; condition: anyways; purpose: none | decision: allow; subject: none; action: ignore; resource: reaction warning; condition: none; purpose: none}
502,"Once entered, the enterer or editor is presented a screen of the input to approve .",1,{decision: allow; subject: enterer; action: approve; resource: input; condition: none; purpose: none | decision: allow; subject: editor; action: approve; resource: input; condition: none; purpose: none}
503,The iTrust user has been authenticated in the iTrust Medical Records system (UC3).,1,{decision: allow; subject: none; action: authenticate; resource: itrust user; condition: none; purpose: none}
504,"The patient types a last name or partial last name, possibly and possibly providing the specialty.",1,{decision: allow; subject: patient; action: type; resource: last name; purpose: none; condition: none | decision: allow; subject: patient; action: type; resource: partial last name; purpose: none; condition: none | decision: allow; subject: patient; action: type; resource: specialty; purpose: none; condition: none}
505,"The LHCP requests a comprehensive report for all patients with a specified gender, age, and diagnosis .",1,{decision: allow; subject: lhcp; action: request; resource: comprehensive report; purpose: none; condition: none}
506,The LHCP enters a patient medical identification number (MID)  and confirms his or her input .,1,{decision: allow; subject: lhcp; action: enter; resource: patient medical identification number (mid); purpose: none; condition: none | decision: allow; subject: lhcp; action: confirm; resource: input; purpose: none; condition: none}
507,A sending HCP cancels a previously sent patient referral .,1,{decision: allow; subject: sending hcp; action: cancel; resource: previously sent patient referral; purpose: none; condition: none}
508,A patient can select to report physiologic measurements for those whose at least one physiologic data type is specified to be under monitoring and for whom he or she is a patient representative.,1,{decision: allow; subject: patient; action: report; resource: physiological measurements; purpose: none; condition: none}
509,Only the most recent 20 activities are listed in the user page after login.,0,{decision: allow; subject: none; action: list; resource: most recent 20 activities; condition: none; purpose: none}
510,The patient's access of the instructions are logged (UC5).,1,"{decision: allow; subject: none; action: log; resource: ""patients access of the instructions""; purpose: none; condition: none}"
511,An LHCP chooses to send a message to a patient or representative (no multiple recipients allowed in a single message).,1,{decision: allow; subject: lhcp; action: send; resource: message; purpose: none; condition: none | decision: deny; subject: lhcp; action: send; resource: multiple recipients; purpose: none; condition: none}
512,The system shall append 20 more activities to the end of the currently listed activities on the same page.,1,{decision: allow; subject: system; action: append; resource: 20 more activities; condition: none; purpose: none}
513,"The patient's assigned MID and a secret key (the initial password) are personally provided to the user, with which the user can reset his or her password.",1,"{decision: allow; subject: none; action: provide; resource: ""patients assigned mid""; purpose: user can reset his or her password; condition: none | decision: allow; subject: none; action: provide; resource: secret key; purpose: user can reset his or her password; condition: none}"
514,Only the name and email are provided.,1,{decision: allow; subject: none; action: provide; resource: email; condition: none; purpose: none | decision: allow; subject: none; action: provide; resource: name; condition: none; purpose: none}
515,LOINC data from this file is added to a listing of allowable physical services (including laboratory procedures that an HCP can use).,1,{decision: allow; subject: none; action: add; resource: loinc data; purpose: none; condition: none}
516,"The administrator shall be allowed to assign a LHCP to multiple hospitals, and the administrator can choose among only the hospitals provided in the hospital list pull down menu.",1,{decision: allow; subject: administrator; action: assign; resource: lhcp to multiple hospitals; purpose: none; condition: none | decision: allow; subject: administrator; action: choose; resource: hospitals; purpose: none; condition: none}
517,"If the file is malformed, then no data is added, and an error message explaining the correct file structure is presented.",1,{decision: allow; subject: none; action: present; resource: error message; condition: file is malformed then; purpose: none}
518,"* asthma (is diagnosed with ICD code beginning with 493), or.",0,{decision: allow; subject: none; action: diagnose; resource: icd code beginning with 493; condition: none; purpose: none | decision: allow; subject: none; action: diagnose; resource: asthma; condition: none; purpose: none}
519,"The input data, a timestamp, and the fact that the status was reported by ""case manager"" and their MID are saved.",1,{decision: allow; subject: none; action: save; resource: input data; purpose: none; condition: none | decision: allow; subject: none; action: save; resource: timestamp; purpose: none; condition: none | decision: allow; subject: none; action: save; resource: status; purpose: none; condition: none | decision: allow; subject: none; action: save; resource: mid; purpose: none; condition: none}
520,The expired prescription report list is titled with the patient name.,1,{decision: allow; subject: none; action: title; resource: expired prescription report; purpose: none; condition: none}
521,The administrator will maintain a listing of allowable diagnoses that an LHCP can use.,1,{decision: allow; subject: administrator; action: maintain; resource: listing of allowable diagnoses; purpose: none; condition: none}
522,An LHCP  views his or her iTrust homepage.,1,{decision: allow; subject: lhcp; action: view; resource: itrust homepage; purpose: none; condition: none}
523,"A fake email is sent to the LHCP who prescribed the medication indicating the patient name and MID, drug, and symptoms.",1,{decision: allow; subject: none; action: send; resource: fake email; purpose: none; condition: none}
524,The HCP has authenticated himself or herself in the iTrust Medical Records system (UC3).,1,{decision: allow; subject: hcp; action: authenticate; resource: himself; condition: none; purpose: none | decision: allow; subject: hcp; action: authenticate; resource: herself; condition: none; purpose: none}
525,An LHCP selects to view additional information for a patient.,1,{decision: allow; subject: lhcp; action: view; resource: additional information for a patient; purpose: none; condition: none}
526,A patient may view his or her own lab procedure results .,1,{decision: allow; subject: patient; action: view; resource: lab procedure results; purpose: none; condition: none}
527,The HCP can select a medication from a pull down list and add it to the list of medications the patient is allergic to.,1,{decision: allow; subject: hcp; action: select; resource: medication; purpose: none; condition: none | decision: allow; subject: hcp; action: add; resource: medication; purpose: none; condition: none}
528,"The iTrust user (Lab Technician, patient, or HCP) has been authenticated in the iTrust Medical Records system (UC3).",1,{decision: allow; subject: none; action: authenticate; resource: lab technician; condition: none; purpose: none | decision: allow; subject: none; action: authenticate; resource: patient; condition: none; purpose: none | decision: allow; subject: none; action: authenticate; resource: hcp; condition: none; purpose: none}
529,An HCP can create a lab procedure for a given office visit .,1,{decision: allow; subject: hcp; action: create; resource: lab procedure; purpose: none; condition: none}
530,A user enters their MID and their password to gain role-based entry into the iTrust Medical Records system  or requests that their password be changed .,1,{decision: allow; subject: user; action: enter; resource: mid; purpose: gain role-based entry into the itrust medical records system; condition: none | decision: allow; subject: user; action: enter; resource: password; purpose: gain role-based entry into the itrust medical records system; condition: none | decision: allow; subject: user; action: request; resource: password; purpose: be changed; condition: none}
531,The LHCP enters and confirms the patient or representative's MID .,1,{decision: allow; subject: lhcp; action: enter; resource: patient’s mid; purpose: none; condition: none | decision: allow; subject: lhcp; action: enter; resource: representative’s mid; purpose: none; condition: none | decision: allow; subject: lhcp; action: confirm; resource: patient’s mid; purpose: none; condition: none | decision: allow; subject: lhcp; action: confirm; resource: representative’s mid; purpose: none; condition: none}
532,"At this point, the LHCP can view a prescription list for that patient , sorted by start date (the later date is ranked earlier).",1,{decision: allow; subject: lhcp; action: view; resource: prescription list; purpose: none; condition: none}
533,"In the list of in transit lab procedures , the Lab Technician can update the status to received when the sample has been received in his or her lab.",1,{decision: allow; subject: lab technician; action: update; resource: status; purpose: none; condition: none}
534,The administrator will store information of a LOINC code (Logical Observation Identifiers Names and Codes (LOINC) is a database and universal standard for identifying medical laboratory observations.,1,{decision: allow; subject: administrator; action: store; resource: information of a loinc code; purpose: none; condition: none}
535,The patient can choose to click this link.,1,{decision: allow; subject: patient; action: click; resource: link; condition: none; purpose: none}
536,The iTrust user (patient or HCP) has been authenticated in the iTrust Medical Records system (UC3).,1,{decision: allow; subject: none; action: authenticate; resource: patient; condition: none; purpose: none | decision: allow; subject: none; action: authenticate; resource: hcp; condition: none; purpose: none | decision: allow; subject: itrust user; action: authenticate; resource: patient; condition: none; purpose: none}
537,An LHCP views a list of pending appointment requests.,1,{decision: allow; subject: lhcp; action: view; resource: list of pending appointment requests; purpose: none; condition: none}
538,"Upon entering a comment, the lab procedure status is updated to completed.",1,{decision: allow; subject: none; action: update; resource: lab procedure status; purpose: none; condition: none}
539,"The LHCP views a list of requests he or she has made for reports, with the status and pertinent information about the requests.",1,{decision: allow; subject: lhcp; action: view; resource: list of requests he or she has made for reports; purpose: none; condition: none | decision: allow; subject: lhcp; action: view; resource: status; purpose: none; condition: none | decision: allow; subject: lhcp; action: view; resource: pertinent information about the requests; purpose: none; condition: none}
540,"The sending HCP then chooses a priority from 1-3 (1 is most important, 3 is least important) for the referral.",1,{decision: allow; subject: sending hcp; action: choose; resource: priority; purpose: none; condition: none}
541,An HCP is a registered user of the iTrust Medical Records system (UC2).,0,{decision: allow; subject: hcp; action: register; resource: itrust medical records system; condition: none; purpose: none}
542,The HCP types an invalid medical identification number and is prompted to try again.,1,{decision: allow; subject: hcp; action: type; resource: invalid medical identification number; condition: none; purpose: none}
543,An HCP chooses to refer a patient to another receiving HCP through the referral feature on a patient's office visit page (UC11).,1,{decision: allow; subject: hcp; action: refer; resource: patient; purpose: none; condition: none}
544,"The HCP confirms the reassignment, or cancels the reassignment .",1,{decision: allow; subject: hcp; action: confirm; resource: reassignment; purpose: none; condition: none | decision: allow; subject: hcp; action: cancel; resource: reassignment; purpose: none; condition: none}
545,"When answer to the security question is typed in, the answer should not appear on the screen (similar to how a password normally appears) and the answer should be confirmed (by the patient or personal health representative) before it is saved.",1,{decision: allow; subject: patient; action: confirm; resource: answer; purpose: none; condition: answer to the security question is typed in | decision: allow; subject: personal health representative; action: confirm; resource: answer; purpose: none; condition: answer to the security question is typed in}
546,The HCP is notified if any of the fields contain characters that are not in the above list.,1,{decision: allow; subject: none; action: notify; resource: hcp; condition: if any of the fields contain characters that are not in the above list; purpose: none}
547,"To control open connections to the database, all database access should be done through an object that uses the Singleton pattern.",0,{decision: allow; subject: none; action: control; resource: database access; condition: none; purpose: none}
548,The event is logged.,1,{decision: allow; subject: none; action: log; resource: event; condition: none; purpose: none}
549,These are the standards codes used within iTrust:.,0,{decision: allow; subject: none; action: use; resource: standards codes; condition: none; purpose: none}
550,"When an LHCP views a list of his or her upcoming appointments, they are presented with an option to edit or remove the appointment.",1,{decision: allow; subject: lhcp; action: edit; resource: appointment; purpose: none; condition: lhcp views a list of his or her upcoming appointments | decision: allow; subject: lhcp; action: remove; resource: appointment; purpose: none; condition: lhcp views a list of his or her upcoming appointments}
551,"When the HCP selects the ""Other"" reason, the HCP shall enter free-style text to provide the details for ""Other"" reasons.",1,"{decision: allow; subject: hcp; action: select; resource: “other” reason; purpose: none; condition: none | decision: allow; subject: hcp; action: enter; resource: free-style text; purpose: provide the details for ""other"" reasons; condition: none}"
552,A user can sort messages in his or her message outbox by the recipient's last name or timestamp (but not both) in either ascending or descending order.,1,{decision: allow; subject: user; action: sort; resource: messages in his or her message outbox; purpose: none; condition: none}
553,"Similar to an administrator, a software tester is added by directly entering the software tester into the database by an administrator that has access to the database.",1,{decision: allow; subject: administrator; action: add; resource: software tester; purpose: none; condition: none}
554,An HCP can reassign a previously created lab procedure .,1,{decision: allow; subject: hcp; action: reassign; resource: previously created lab procedure; purpose: none; condition: none}
555,"The ""catch up schedule"" is relevant when the patient did not begin the immunizations according to the recommended schedule.",0,{decision: allow; subject: none; action: none; resource: none; condition: none; purpose: none}
556,There are no chosen measurements recorded within a quarter.,0,{decision: allow; subject: none; action: record; resource: chosen measurements; condition: none; purpose: none}
557,An authenticated session ends when the user logs out or closes the iTrust application.,0,{decision: allow; subject: authenticated session; action: end; resource: itrust application; condition: none; purpose: none}
558,About CPT)  and (2) up to 30 alpha characters giving the name  of the immunization.,0,{decision: allow; subject: none; action: give; resource: name of the immunization; condition: none; purpose: none}
559,Designated Licensed Health Care Professional (DLHCP): A licensed health care professional that is allowed by a particular patient to view all approved medical records.,1,{decision: allow; subject: designated licensed health care professional; action: view; resource: all approved medical records; purpose: none; condition: none}
560,"The HCP chooses a specific referral from the list to view complete details about the referral: patient name, receiving HCP name and specialty, time generated, priority, office visit date, and notes.",1,{decision: allow; subject: hcp; action: choose; resource: specific referral; purpose: view complete details about the referral; condition: none}
561,"An administrator chooses to maintain the standards list for immunizations , diagnoses , allowable drugs , or allowable physical services .",1,{decision: allow; subject: administrator; action: maintain; resource: standards list; purpose: immunizations _ diagnoses _ allowable drugs _ or allowable physical services; condition: none}
562,"A user (a patient or personal health representative) views basic information about his or her designated LHCPs, including the name, phone number, and contact email information .",1,{decision: allow; subject: user; action: view; resource: basic information about his or her designated lhcps; purpose: none; condition: none | decision: allow; subject: user; action: view; resource: name of lhcps; purpose: none; condition: none | decision: allow; subject: user; action: view; resource: phone number of lhcps; purpose: none; condition: none | decision: allow; subject: user; action: view; resource: contact email information lhcps; purpose: none; condition: none | decision: allow; subject: patient; action: view; resource: basic information about his or her designated lhcps; purpose: none; condition: none | decision: allow; subject: patient; action: view; resource: name of lhcps; purpose: none; condition: none | decision: allow; subject: patient; action: view; resource: phone number of lhcps; purpose: none; condition: none | decision: allow; subject: patient; action: view; resource: contact email information lhcps; purpose: none; condition: none | decision: allow; subject: personal health representative; action: view; resource: basic information about his or her designated lhcps; purpose: none; condition: none | decision: allow; subject: personal health representative; action: view; resource: name of lhcps; purpose: none; condition: none | decision: allow; subject: personal health representative; action: view; resource: phone number of lhcps; purpose: none; condition: none | decision: allow; subject: personal health representative; action: view; resource: contact email information lhcps; purpose: none; condition: none}
563,The iTrust user has authenticated himself or herself in the iTrust Medical Records system(UC3).,1,{decision: allow; subject: itrust user; action: authenticate; resource: himself; condition: none; purpose: none}
564,The administrator can select a particular pair of drugs and delete the interaction between the two drugs.,1,{decision: allow; subject: administrator; action: select; resource: pair of drugs; purpose: none; condition: none | decision: allow; subject: administrator; action: delete; resource: interaction between the two drugs; purpose: none; condition: none}
565,Electronic sessions must terminate after ten minutes of inactivity.,0,{decision: allow; subject: none; action: terminate; resource: electronic sessions; condition: none; purpose: none}
566,An LHCP or patient or representative can modify and save his or her message displaying filter  or view his or her message inbox  including only the messages satisfying the specified filtering criteria in the saved filter.,1,{decision: allow; subject: lhcps; action: modify; resource: message displaying filter; purpose: none; condition: none | decision: allow; subject: patients; action: modify; resource: message displaying filter; purpose: none; condition: none | decision: allow; subject: representatives; action: modify; resource: message displaying filter; purpose: none; condition: none | decision: allow; subject: lhcps; action: save; resource: message displaying filter; purpose: none; condition: none | decision: allow; subject: patients; action: save; resource: message displaying filter; purpose: none; condition: none | decision: allow; subject: representatives; action: save; resource: message displaying filter; purpose: none; condition: none | decision: allow; subject: lhcps; action: view; resource: message inbox; purpose: none; condition: none | decision: allow; subject: patients; action: view; resource: message inbox; purpose: none; condition: none | decision: allow; subject: representatives; action: view; resource: message inbox; purpose: none; condition: none}
567,The HCP can choose to graph the height or weight of the patient.,1,{decision: allow; subject: hcp; action: graph; resource: height of the patient; purpose: none; condition: none | decision: allow; subject: hcp; action: graph; resource: weight of the patient; purpose: none; condition: none}
568,"When viewing the calendar, the user selects an appointment from the list to read comment by clicking the 'Read Comments' link beside the row for the appointment, and then the comment for the appointment shall be displayed in a new page .",1,{decision: allow; subject: user; action: select; resource: appointment; purpose: read comment by clicking the read comments link beside the row for the appointment_ and then the comment for the appointment shall be displayed in a new page; condition: none | decision: allow; subject: user; action: read; resource: comment; purpose: none; condition: none | decision: allow; subject: user; action: click; resource: read comments link; purpose: none; condition: none | decision: allow; subject: none; action: display; resource: comment; purpose: none; condition: none}
569,"The patient is sent a ""fake email"" that the HCP has prescribed a medication that he or she is allergic to or that has a known interaction with a drug he or she is taking.",1,{decision: allow; subject: patient; action: send; resource: “fake email”; purpose: none; condition: none}
570,Security and privacy of such a system is of paramount importance.,0,{decision: allow; subject: none; action: none; resource: none; condition: none; purpose: none}
571,The selected Lab Technician is not the intended Lab Technician.,0,{decision: allow; subject: selected lab technician; action: select; resource: selected lab technician; condition: none; purpose: none}
572,The user can select a prescription from the calendar to read the prescription's details .,1,"{decision: allow; subject: user; action: select; resource: prescription; purpose: ""read the prescriptions details""; condition: none}"
573,"The patient, UAP, or personal representative enters a systolic blood pressure outside the range 40-240 or a diastolic blood pressure outside the range 40-150.",1,{decision: allow; subject: patient; action: enter; resource: systolic blood pressure outside the range 40-240; purpose: none; condition: none | decision: allow; subject: patient; action: enter; resource: diastolic blood pressure outside the range 40-150; purpose: none; condition: none | decision: allow; subject: uap; action: enter; resource: systolic blood pressure outside the range 40-240; purpose: none; condition: none | decision: allow; subject: uap; action: enter; resource: diastolic blood pressure outside the range 40-150; purpose: none; condition: none | decision: allow; subject: personal representative; action: enter; resource: systolic blood pressure outside the range 40-240; purpose: none; condition: none | decision: allow; subject: personal representative; action: enter; resource: diastolic blood pressure outside the range 40-150; purpose: none; condition: none}
574,"A deactivated patient can not be modified or log into the system, and can only be reactivated by the administrator.",1,{decision: deny; subject: none; action: modify; resource: deactivated patient; purpose: none; condition: none | decision: deny; subject: deactivated patient; action: log; resource: system; purpose: none; condition: none | decision: allow; subject: administrator; action: reactivate; resource: deactivated patient; purpose: none; condition: none}
